Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 12:53:45 323.37 4905.696409785572 20.25 1.0 10.0 0.9 323.31 63.22 1035.2926181361522 16.57958995921456 7.17 38.91 0.7049609708442403 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 12:55:14 323.34 4915.233964244608 20.25 1.0 10.0 0.9 323.37 66.39 2048.704597305691 16.588616378240022 7.16 38.91 0.7048839172951457 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 12:56:40 323.95 4917.532225240573 20.25 1.0 10.0 0.9 323.46 63.22 1037.529695798211 16.621713248000002 7.16 38.89 0.7046960347232941 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 12:58:07 324.54 4926.88425449315 20.26 1.0 10.0 0.9 324.0 64.23 1367.5123937084752 16.63976608605091 7.19 39.0 0.7059019845943031 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 12:59:50 324.67 4931.002637382544 20.26 1.0 10.0 0.9 324.3 80.09 6495.854702669929 16.65481011776001 7.19 39.03 0.7062317315172094 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:01:17 324.9 4933.041721960889 20.25 1.0 10.0 0.9 324.35 65.33 1718.299327137943 16.684898181178202 7.19 39.02 0.7061647564705237 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:02:45 325.33 4936.3926744025175 20.25 1.0 10.0 0.9 324.83 65.33 1722.6118465790535 16.6999422128873 7.22 39.11 0.7071219540500322 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:04:23 325.35 4944.408964598926 20.25 1.0 10.0 0.9 325.42 74.82 4815.208062526384 16.702951019229115 7.24 39.22 0.708347735808141 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:05:52 326.02 4943.162672514706 20.25 1.0 10.0 0.9 324.88 66.39 2064.2196158761535 16.702951019229122 7.22 39.11 0.707143086272926 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:07:31 326.01 4950.197788578354 20.26 1.0 10.0 0.9 325.46 76.93 5495.559452978039 16.696933406545476 7.24 39.22 0.7083762731697942 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:08:57 325.8 4947.076632247572 20.25 1.0 10.0 0.9 326.11 63.22 1040.7934246088353 16.648792505076372 7.29 39.4 0.7102620143390894 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:10:23 326.51 4954.771899839431 20.26 1.0 10.0 0.9 326.15 63.22 1048.763987270073 16.621713247999995 7.3 39.44 0.7106753826512644 1.0 3.0 3.0 2.0 2.0 250.0
