Date Time VMFC
Date Time VMFC
Date Time VMFC
2020-07-06 12:31:46 534.34 8.98
Date Time VMFC
Date Time VMFC
2020-07-08 18:43:20 589.04 9.83
2020-07-08 18:48:21 542.79 10.5
2020-07-08 18:53:21 559.52 10.3
2020-07-08 18:58:22 538.94 9.92
2020-07-08 19:03:23 565.48 10.06
2020-07-08 19:08:23 574.41 10.36
2020-07-08 19:13:24 579.61 10.11
2020-07-08 19:18:25 579.34 10.15
2020-07-08 19:23:25 549.83 9.82
2020-07-08 19:28:26 546.09 10.34
2020-07-08 19:33:27 577.45 9.95
2020-07-08 19:38:27 582.86 9.51
2020-07-08 19:43:28 528.27 10.01
2020-07-08 19:48:29 542.95 10.02
2020-07-08 19:53:29 541.43 9.85
2020-07-08 19:58:30 574.09 9.9
2020-07-08 20:03:31 589.04 10.05
2020-07-08 20:08:32 575.93 9.59
2020-07-08 20:13:32 563.26 9.64
2020-07-08 20:18:33 543.71 10.22
2020-07-08 20:23:34 590.98 9.58
2020-07-08 20:28:34 595.15 9.94
2020-07-08 20:33:35 552.1 10.26
2020-07-08 20:38:36 585.57 10.44
2020-07-08 20:43:36 543.17 9.81
2020-07-08 20:48:37 581.67 10.06
2020-07-08 20:53:38 561.42 9.49
2020-07-08 20:58:38 515.66 10.19
2020-07-08 21:03:39 589.47 10.16
2020-07-08 21:08:40 577.28 9.4
2020-07-08 21:13:40 585.41 9.92
2020-07-08 21:18:41 558.93 9.53
2020-07-08 21:23:42 568.13 10.03
2020-07-08 21:28:42 587.36 10.04
2020-07-08 21:33:43 580.86 10.14
2020-07-08 21:38:44 558.33 10.13
2020-07-08 21:43:44 587.79 10.02
2020-07-08 21:48:45 592.77 9.81
2020-07-08 21:53:46 553.83 9.3
2020-07-08 21:58:47 583.89 9.96
2020-07-08 22:03:47 583.02 9.66
2020-07-08 22:08:48 595.64 9.94
2020-07-08 22:13:49 587.79 9.92
2020-07-08 22:18:49 554.32 9.59
2020-07-08 22:23:50 575.28 9.93
2020-07-08 22:28:51 575.17 9.39
2020-07-08 22:33:51 551.99 9.32
2020-07-08 22:38:52 591.63 9.97
2020-07-08 22:43:53 557.73 9.57
2020-07-08 22:48:53 571.98 9.79
2020-07-08 22:53:54 544.95 9.35
2020-07-08 22:58:55 543.76 9.01
2020-07-08 23:03:55 601.87 9.66
2020-07-08 23:08:56 529.79 9.45
2020-07-08 23:13:57 535.48 9.28
2020-07-08 23:18:58 586.27 9.51
2020-07-08 23:23:58 569.16 9.49
2020-07-08 23:28:59 521.34 9.51
2020-07-08 23:34:00 581.35 9.93
2020-07-08 23:39:00 533.58 9.18
2020-07-08 23:44:01 565.42 9.9
2020-07-08 23:49:02 556.65 9.08
2020-07-08 23:54:02 565.8 8.85
2020-07-08 23:59:03 555.35 9.27
2020-07-09 00:04:04 568.56 8.88
2020-07-09 00:09:04 537.86 9.04
2020-07-09 00:14:05 578.64 9.61
2020-07-09 00:19:06 565.04 9.57
2020-07-09 00:24:06 576.9 8.96
2020-07-09 00:29:07 587.46 9.23
2020-07-09 00:34:08 573.98 8.99
2020-07-09 00:39:08 544.09 9.08
2020-07-09 00:44:09 570.89 9.43
2020-07-09 00:49:10 555.03 9.64
2020-07-09 00:54:10 540.3 8.84
2020-07-09 00:59:11 577.12 9.66
2020-07-09 01:04:12 550.1 8.95
2020-07-09 01:09:13 566.34 9.18
2020-07-09 01:14:13 563.31 9.53
2020-07-09 01:19:14 545.33 8.84
2020-07-09 01:24:15 558.28 9.48
2020-07-09 01:29:15 591.26 9.24
2020-07-09 01:34:16 539.21 9.67
2020-07-09 01:39:17 551.67 8.96
2020-07-09 01:44:17 533.96 8.96
2020-07-09 01:49:18 570.73 9.69
2020-07-09 01:54:19 585.73 9.55
2020-07-09 01:59:19 576.31 8.77
2020-07-09 02:04:20 567.86 8.87
2020-07-09 02:09:21 562.93 9.48
2020-07-09 02:14:21 545.5 8.75
2020-07-09 02:19:22 582.75 8.99
2020-07-09 02:24:23 544.3 8.69
2020-07-09 02:29:23 584.54 9.13
2020-07-09 02:34:24 540.35 8.81
2020-07-09 02:39:25 552.37 9.51
2020-07-09 02:44:25 565.69 8.9
2020-07-09 02:49:26 551.89 8.79
2020-07-09 02:54:27 572.84 9.11
2020-07-09 02:59:27 579.29 9.46
2020-07-09 03:04:28 568.08 9.36
2020-07-09 03:09:29 541.87 9.21
2020-07-09 03:14:30 569.65 9.07
2020-07-09 03:19:30 570.95 9.43
2020-07-09 03:24:31 557.68 8.64
2020-07-09 03:29:32 547.01 9.14
2020-07-09 03:34:32 528.82 8.72
2020-07-09 03:39:33 609.61 8.86
2020-07-09 03:44:34 583.13 8.95
2020-07-09 03:49:34 598.62 8.88
2020-07-09 03:54:35 553.56 8.61
2020-07-09 03:59:36 575.93 8.56
2020-07-09 04:04:36 533.91 8.73
2020-07-09 04:09:37 544.41 9.37
2020-07-09 04:14:38 560.06 8.56
2020-07-09 04:19:38 542.9 9.17
2020-07-09 04:24:39 564.83 8.83
2020-07-09 04:29:40 579.56 9.19
2020-07-09 04:34:40 564.88 8.88
2020-07-09 04:39:41 543.11 8.32
2020-07-09 04:44:42 576.74 9.08
2020-07-09 04:49:43 542.08 8.87
2020-07-09 04:54:43 560.06 8.75
2020-07-09 04:59:44 581.72 8.4
2020-07-09 05:04:45 561.15 8.35
2020-07-09 05:09:45 592.28 8.82
2020-07-09 05:14:46 574.41 9.16
2020-07-09 05:19:47 573.98 8.98
2020-07-09 05:24:47 551.34 8.68
2020-07-09 05:29:48 527.84 8.21
2020-07-09 05:34:49 536.78 8.54
2020-07-09 05:39:49 538.73 8.31
2020-07-09 05:44:50 558.33 8.72
2020-07-09 05:49:51 565.42 8.7
2020-07-09 05:54:51 574.95 8.93
2020-07-09 05:59:52 588.11 8.61
2020-07-09 06:04:53 543.98 8.35
2020-07-09 06:09:53 528.98 8.37
2020-07-09 06:14:54 578.53 8.61
2020-07-09 06:19:55 563.91 8.23
2020-07-09 06:24:55 560.17 9.08
2020-07-09 06:29:56 531.41 8.06
2020-07-09 06:34:57 558.38 8.29
2020-07-09 06:39:57 518.69 8.35
2020-07-09 06:44:58 532.66 8.98
2020-07-09 06:49:59 525.62 8.31
2020-07-09 06:54:59 524.16 8.06
2020-07-09 07:00:00 557.73 8.15
2020-07-09 07:05:01 531.69 8.24
2020-07-09 07:10:01 499.3 8.26
2020-07-09 07:15:02 574.95 7.97
2020-07-09 07:20:03 535.31 8.31
2020-07-09 07:25:03 568.02 8.99
2020-07-09 07:30:04 590.44 8.26
2020-07-09 07:35:05 564.77 8.55
2020-07-09 07:40:06 549.56 8.74
2020-07-09 07:45:06 528.54 8.23
2020-07-09 07:50:07 521.5 8.01
2020-07-09 07:55:08 592.66 8.86
2020-07-09 08:00:08 537.26 8.56
2020-07-09 08:05:09 550.64 8.93
2020-07-09 08:10:10 525.84 8.36
2020-07-09 08:15:10 558.93 8.62
2020-07-09 08:20:11 540.13 8.15
2020-07-09 08:25:12 567.48 8.34
2020-07-09 08:30:12 546.79 8.17
2020-07-09 08:35:13 552.54 8.09
2020-07-09 08:40:14 522.15 8.21
2020-07-09 08:45:14 558.93 8.62
2020-07-09 08:50:15 574.09 8.92
2020-07-09 08:55:16 520.75 7.94
2020-07-09 09:00:16 598.35 8.25
2020-07-09 09:05:17 557.14 8.24
2020-07-09 09:10:18 556.27 8.05
2020-07-09 09:15:18 553.62 8.31
2020-07-09 09:20:19 577.83 8.69
2020-07-09 09:25:20 595.59 8.59
2020-07-09 09:30:20 561.63 8.37
2020-07-09 09:35:21 576.04 8.79
2020-07-09 09:40:22 533.09 8.26
2020-07-09 09:45:23 572.68 8.58
2020-07-09 09:50:23 565.48 8.87
2020-07-09 09:55:24 519.12 8.21
2020-07-09 10:00:25 562.72 8.06
2020-07-09 10:05:25 541.49 8.71
2020-07-09 10:10:26 538.24 8.43
2020-07-09 10:15:27 533.53 8.64
2020-07-09 10:20:27 612.92 8.56
2020-07-09 10:25:28 523.24 8.34
2020-07-09 10:30:29 569.38 8.79
2020-07-09 10:35:29 557.57 8.87
2020-07-09 10:40:30 547.77 9.09
2020-07-09 10:45:31 556.38 8.98
2020-07-09 10:50:31 552.16 9.18
2020-07-09 10:55:32 565.42 9.25
2020-07-09 11:00:33 566.29 9.0
2020-07-09 11:05:33 581.4 9.41
2020-07-09 11:10:34 524.48 8.74
2020-07-09 11:15:35 538.78 8.53
2020-07-09 11:20:35 531.69 9.35
2020-07-09 11:25:36 539.43 8.97
2020-07-09 11:30:37 566.07 8.72
2020-07-09 11:35:37 523.83 8.81
2020-07-09 11:40:38 535.58 9.17
2020-07-09 11:45:39 544.52 8.87
2020-07-09 11:50:39 518.04 9.02
2020-07-09 11:55:40 545.01 9.78
2020-07-09 12:00:41 549.94 9.38
2020-07-09 12:05:41 533.74 8.98
2020-07-09 12:10:42 562.12 9.51
2020-07-09 12:15:43 547.5 9.07
2020-07-09 12:20:43 553.02 9.58
2020-07-09 12:25:44 530.12 9.34
2020-07-09 12:30:45 567.7 9.64
2020-07-09 12:35:45 542.46 9.11
2020-07-09 12:40:46 535.42 9.19
2020-07-09 12:45:47 540.03 9.99
2020-07-09 12:50:47 533.2 9.29
2020-07-09 12:55:48 529.3 9.25
2020-07-09 13:00:49 522.21 9.51
2020-07-09 13:05:50 594.07 9.36
2020-07-09 13:10:50 576.09 9.25
2020-07-09 13:15:51 591.85 9.84
2020-07-09 13:20:52 562.07 9.6
2020-07-09 13:25:52 575.44 10.0
2020-07-09 13:30:53 542.46 9.37
2020-07-09 13:35:54 559.36 9.63
2020-07-09 13:40:54 555.13 9.54
2020-07-09 13:45:55 566.34 9.95
2020-07-09 13:50:56 567.91 10.37
2020-07-09 13:55:56 531.85 9.66
2020-07-09 14:00:57 533.91 10.37
2020-07-09 14:05:58 585.62 9.99
2020-07-09 14:10:58 568.56 9.93
2020-07-09 14:15:59 567.59 9.67
2020-07-09 14:21:00 576.69 10.35
2020-07-09 14:26:00 588.17 9.81
2020-07-09 14:31:01 585.79 9.8
2020-07-09 14:36:02 558.87 9.88
2020-07-09 14:41:02 576.85 10.47
2020-07-09 14:46:03 538.02 9.74
2020-07-09 14:51:04 542.9 10.55
2020-07-09 14:56:04 578.96 9.56
2020-07-09 15:01:05 555.03 10.15
2020-07-09 15:06:06 584.81 9.53
2020-07-09 15:11:06 575.23 10.13
2020-07-09 15:16:07 577.83 9.71
2020-07-09 15:21:08 603.6 10.25
2020-07-09 15:26:09 566.67 9.88
2020-07-09 15:31:09 570.95 9.77
2020-07-09 15:36:10 559.47 9.79
2020-07-09 15:41:11 560.44 9.72
2020-07-09 15:46:11 560.06 10.19
2020-07-09 15:51:12 578.96 10.24
2020-07-09 15:56:13 577.83 9.59
2020-07-09 16:01:13 550.42 9.62
2020-07-09 16:06:14 536.94 10.68
2020-07-09 16:11:15 574.25 9.95
2020-07-09 16:16:15 572.3 9.88
2020-07-09 16:21:16 572.84 9.67
2020-07-09 16:26:17 592.72 10.67
2020-07-09 16:31:17 594.88 10.41
2020-07-09 16:36:18 561.96 9.9
2020-07-09 16:41:19 543.98 9.98
2020-07-09 16:46:19 564.72 10.53
2020-07-09 16:51:20 563.91 10.05
2020-07-09 16:56:21 538.78 9.83
2020-07-09 17:01:21 590.88 10.24
2020-07-09 17:06:22 544.25 10.07
2020-07-09 17:11:23 563.64 10.42
2020-07-09 17:16:24 589.14 10.52
2020-07-09 17:21:24 555.03 10.04
2020-07-09 17:26:25 577.99 10.32
2020-07-09 17:31:26 546.04 9.83
2020-07-09 17:36:26 559.09 10.48
2020-07-09 17:41:27 561.96 9.99
2020-07-09 17:46:28 528.71 10.18
2020-07-09 17:51:28 579.07 9.69
2020-07-09 17:56:29 533.96 9.94
2020-07-09 18:01:30 571.43 10.23
2020-07-09 18:06:30 550.91 9.89
2020-07-09 18:11:31 580.53 10.58
2020-07-09 18:16:32 542.3 10.28
2020-07-09 18:21:33 565.75 10.54
2020-07-09 18:26:33 567.59 10.04
2020-07-09 18:31:34 577.93 9.82
2020-07-09 18:36:35 588.71 10.15
2020-07-09 18:41:35 539.54 10.09
2020-07-09 18:46:36 538.24 9.99
2020-07-09 18:51:37 538.46 9.79
2020-07-09 18:56:37 589.14 10.2
2020-07-09 19:01:38 554.92 10.39
2020-07-09 19:06:39 583.84 9.73
2020-07-09 19:11:39 531.9 9.78
2020-07-09 19:16:40 556.38 9.76
2020-07-09 19:21:41 571.43 9.86
2020-07-09 19:26:41 547.5 9.95
2020-07-09 19:31:42 573.01 10.28
2020-07-09 19:36:43 548.2 10.01
2020-07-09 19:41:44 549.56 9.85
2020-07-09 19:46:44 536.83 9.94
2020-07-09 19:51:45 544.36 9.65
2020-07-09 19:56:46 533.53 9.75
2020-07-09 20:01:46 532.01 9.9
2020-07-09 20:06:47 528.49 10.11
2020-07-09 20:11:48 586.98 10.45
2020-07-09 20:16:48 555.89 10.23
2020-07-09 20:21:49 533.2 9.67
2020-07-09 20:26:50 574.85 10.44
2020-07-09 20:31:50 587.46 9.95
2020-07-09 20:36:51 587.41 10.15
2020-07-09 20:41:52 594.23 10.17
2020-07-09 20:46:52 599.32 10.26
2020-07-09 20:51:53 570.41 9.58
2020-07-09 20:56:54 599.65 9.85
2020-07-09 21:01:54 558.22 9.64
2020-07-09 21:06:55 567.91 10.07
2020-07-09 21:11:56 535.75 9.87
2020-07-09 21:16:56 567.43 9.57
2020-07-09 21:21:57 586.27 10.13
2020-07-09 21:26:58 533.15 9.55
2020-07-09 21:31:58 534.39 9.58
2020-07-09 21:36:59 544.57 9.49
2020-07-09 21:42:00 557.9 9.24
2020-07-09 21:47:00 548.26 10.2
2020-07-09 21:52:01 557.3 9.42
2020-07-09 21:57:02 562.28 9.44
2020-07-09 22:02:03 555.3 9.33
2020-07-09 22:07:03 577.18 9.53
2020-07-09 22:12:04 539.59 9.54
2020-07-09 22:17:05 591.09 10.09
2020-07-09 22:22:05 572.41 10.19
2020-07-09 22:27:06 581.51 10.05
2020-07-09 22:32:07 590.12 9.95
2020-07-09 22:37:07 580.97 9.7
2020-07-09 22:42:08 544.85 9.35
2020-07-09 22:47:09 549.88 9.87
2020-07-09 22:52:09 544.79 9.4
2020-07-09 22:57:10 587.57 9.84
2020-07-09 23:02:11 536.88 9.36
2020-07-09 23:07:11 589.36 9.73
2020-07-09 23:12:12 542.03 9.17
2020-07-09 23:17:13 571.54 9.85
2020-07-09 23:22:13 593.75 9.67
2020-07-09 23:27:14 581.56 10.02
2020-07-09 23:32:15 539.7 9.01
2020-07-09 23:37:15 575.88 9.92
2020-07-09 23:42:16 571.22 9.05
2020-07-09 23:47:17 589.04 9.84
2020-07-09 23:52:17 538.78 9.08
2020-07-09 23:57:18 559.14 9.78
2020-07-10 00:02:19 589.63 9.43
2020-07-10 00:07:19 577.61 9.23
2020-07-10 00:12:20 519.61 9.05
2020-07-10 00:17:21 576.25 9.37
2020-07-10 00:22:21 582.86 8.97
2020-07-10 00:27:22 527.89 9.04
2020-07-10 00:32:23 589.85 9.79
2020-07-10 00:37:23 568.02 9.39
2020-07-10 00:42:24 539.81 8.96
2020-07-10 00:47:25 548.91 8.94
2020-07-10 00:52:26 567.32 9.31
2020-07-10 00:57:26 536.07 9.67
2020-07-10 01:02:27 557.03 9.42
2020-07-10 01:07:28 540.24 8.88
2020-07-10 01:12:28 596.83 9.33
2020-07-10 01:17:29 552.32 8.84
2020-07-10 01:22:30 572.68 9.6
2020-07-10 01:27:30 538.35 9.22
2020-07-10 01:32:31 590.82 9.34
2020-07-10 01:37:32 565.04 9.55
2020-07-10 01:42:32 580.48 9.0
2020-07-10 01:47:33 546.9 8.83
2020-07-10 01:52:34 566.13 9.1
2020-07-10 01:57:34 565.53 8.78
2020-07-10 02:02:35 580.42 9.04
2020-07-10 02:07:36 548.74 8.96
2020-07-10 02:12:36 578.69 9.11
2020-07-10 02:17:37 572.73 9.33
2020-07-10 02:22:38 538.89 9.28
2020-07-10 02:27:38 524.54 9.14
2020-07-10 02:32:39 551.61 8.53
2020-07-10 02:37:40 535.42 8.86
2020-07-10 02:42:40 569.92 9.02
2020-07-10 02:47:41 567.81 9.41
2020-07-10 02:52:42 575.44 8.81
2020-07-10 02:57:42 587.09 8.94
2020-07-10 03:02:43 577.01 8.46
2020-07-10 03:07:44 564.34 8.95
2020-07-10 03:12:45 585.03 9.08
2020-07-10 03:17:45 575.39 9.05
2020-07-10 03:22:46 554.32 8.7
2020-07-10 03:27:47 558.33 8.86
2020-07-10 03:32:47 527.08 8.59
2020-07-10 03:37:48 592.07 8.44
2020-07-10 03:42:49 578.1 8.96
2020-07-10 03:47:49 524.92 8.36
2020-07-10 03:52:50 557.52 9.16
2020-07-10 03:57:51 574.68 9.0
2020-07-10 04:02:51 543.98 8.46
2020-07-10 04:07:52 542.19 8.81
2020-07-10 04:12:53 525.13 8.46
2020-07-10 04:17:53 555.73 9.15
2020-07-10 04:22:54 540.84 8.85
2020-07-10 04:27:55 531.79 9.08
2020-07-10 04:32:55 554.16 8.4
2020-07-10 04:37:56 504.55 8.75
2020-07-10 04:42:57 571.92 9.28
2020-07-10 04:47:58 588.39 8.64
2020-07-10 04:52:58 531.58 8.35
2020-07-10 04:57:59 515.93 8.3
2020-07-10 05:03:00 530.33 8.43
2020-07-10 05:08:00 555.41 8.8
2020-07-10 05:13:01 570.62 8.69
2020-07-10 05:18:02 551.29 8.49
2020-07-10 05:23:02 560.17 8.31
2020-07-10 05:28:03 553.51 8.73
2020-07-10 05:33:04 539.65 8.66
2020-07-10 05:38:04 570.89 8.61
2020-07-10 05:43:05 515.06 8.44
2020-07-10 05:48:06 566.89 8.84
2020-07-10 05:53:06 542.95 8.85
2020-07-10 05:58:07 561.47 8.77
2020-07-10 06:03:08 569.11 8.65
2020-07-10 06:08:08 529.9 8.6
2020-07-10 06:13:09 583.51 8.62
2020-07-10 06:18:10 541.7 8.32
2020-07-10 06:23:10 558.65 8.23
2020-07-10 06:28:11 551.34 8.72
2020-07-10 06:33:12 582.64 8.76
2020-07-10 06:38:12 545.55 8.11
2020-07-10 06:43:13 556.0 8.86
2020-07-10 06:48:14 534.77 8.55
2020-07-10 06:53:15 569.65 8.82
2020-07-10 06:58:15 539.27 7.97
2020-07-10 07:03:16 560.6 8.39
2020-07-10 07:08:17 562.45 8.38
2020-07-10 07:13:17 560.17 8.62
2020-07-10 07:18:18 573.93 8.51
2020-07-10 07:23:19 528.22 8.03
2020-07-10 07:28:19 573.76 8.05
2020-07-10 07:33:20 589.2 8.31
2020-07-10 07:38:21 536.72 8.09
2020-07-10 07:43:21 553.4 8.0
2020-07-10 07:48:22 580.37 8.28
2020-07-10 07:53:23 583.02 8.66
2020-07-10 07:58:23 572.25 8.74
2020-07-10 08:03:24 528.65 8.82
2020-07-10 08:08:25 531.36 8.51
2020-07-10 08:13:25 570.46 8.28
2020-07-10 08:18:26 573.49 8.42
2020-07-10 08:23:27 570.68 8.39
2020-07-10 08:28:27 595.53 8.16
2020-07-10 08:33:28 550.31 8.1
2020-07-10 08:38:29 529.09 8.0
2020-07-10 08:43:30 584.49 8.41
2020-07-10 08:48:30 587.03 8.52
2020-07-10 08:53:31 535.04 8.89
2020-07-10 08:58:32 582.48 8.21
2020-07-10 09:03:32 541.49 8.27
2020-07-10 09:08:33 526.38 8.12
2020-07-10 09:13:34 539.43 8.83
2020-07-10 09:18:34 555.03 8.5
2020-07-10 09:23:35 566.72 8.9
2020-07-10 09:28:36 545.93 8.81
2020-07-10 09:33:36 546.09 8.62
2020-07-10 09:38:37 562.39 8.99
2020-07-10 09:43:38 529.14 8.5
2020-07-10 09:48:38 556.87 8.88
2020-07-10 09:53:39 531.31 8.96
2020-07-10 09:58:40 528.71 8.25
2020-07-10 10:03:40 581.45 8.68
2020-07-10 10:08:41 577.45 8.74
2020-07-10 10:13:42 542.14 8.86
2020-07-10 10:18:42 561.09 8.49
2020-07-10 10:23:43 574.63 8.65
2020-07-10 10:28:44 573.22 8.67
2020-07-10 10:33:44 562.93 8.83
2020-07-10 10:38:45 566.83 8.77
2020-07-10 10:43:46 575.33 8.99
2020-07-10 10:48:47 511.54 8.75
2020-07-10 10:53:47 548.42 8.21
2020-07-10 10:58:48 529.41 8.28
2020-07-10 11:03:49 553.56 9.32
2020-07-10 11:08:49 529.57 8.49
2020-07-10 11:13:50 565.86 8.75
2020-07-10 11:18:51 531.31 9.28
2020-07-10 11:23:51 565.53 8.77
2020-07-10 11:28:52 535.53 8.77
2020-07-10 11:33:53 569.81 9.47
2020-07-10 11:38:53 547.01 8.73
2020-07-10 11:43:54 534.23 8.75
2020-07-10 11:48:55 555.62 9.05
2020-07-10 11:53:55 536.4 9.05
2020-07-10 11:58:56 536.94 8.78
2020-07-10 12:03:57 566.02 9.3
2020-07-10 12:08:57 534.56 8.77
2020-07-10 12:13:58 539.21 8.74
2020-07-10 12:18:59 535.1 9.41
2020-07-10 12:23:59 573.6 8.75
2020-07-10 12:29:00 584.16 9.61
2020-07-10 12:34:01 521.29 9.23
2020-07-10 12:39:02 574.58 9.09
2020-07-10 12:44:02 535.31 8.74
2020-07-10 12:49:03 575.39 9.17
2020-07-10 12:54:04 526.81 8.59
2020-07-10 12:59:04 536.51 9.73
2020-07-10 13:04:05 586.16 9.39
2020-07-10 13:09:06 522.05 9.54
2020-07-10 13:14:06 529.63 9.36
2020-07-10 13:19:07 544.2 9.17
2020-07-10 13:24:08 563.31 9.02
2020-07-10 13:29:08 533.31 9.19
2020-07-10 13:34:09 527.68 9.13
2020-07-10 13:39:10 547.93 9.01
2020-07-10 13:44:10 574.2 9.66
2020-07-10 13:49:11 558.06 9.33
2020-07-10 13:54:12 572.41 8.94
2020-07-10 13:59:12 541.65 9.09
2020-07-10 14:04:13 590.55 9.58
2020-07-10 14:09:14 523.45 9.39
2020-07-10 14:14:14 543.22 9.24
2020-07-10 14:19:15 538.62 10.14
2020-07-10 14:24:16 577.23 9.19
2020-07-10 14:29:17 530.17 9.41
2020-07-10 14:34:17 551.99 10.16
2020-07-10 14:39:18 537.81 9.82
2020-07-10 14:44:19 540.3 9.65
2020-07-10 14:49:19 557.41 9.69
2020-07-10 14:54:20 559.95 9.37
2020-07-10 14:59:21 565.86 9.86
2020-07-10 15:04:21 555.24 10.3
2020-07-10 15:09:22 560.12 9.66
2020-07-10 15:14:23 539.81 9.31
2020-07-10 15:19:23 570.24 9.42
2020-07-10 15:24:24 557.63 10.05
2020-07-10 15:29:25 542.62 9.8
2020-07-10 15:34:25 564.23 10.0
2020-07-10 15:39:26 564.18 9.96
2020-07-10 15:44:27 565.48 9.73
2020-07-10 15:49:28 587.68 10.32
2020-07-10 15:54:28 515.39 10.52
2020-07-10 15:59:29 554.27 9.82
2020-07-10 16:04:30 582.37 10.42
2020-07-10 16:09:30 548.2 10.23
2020-07-10 16:14:31 553.29 10.53
2020-07-10 16:19:32 573.22 10.36
2020-07-10 16:24:32 568.24 10.07
2020-07-10 16:29:33 566.56 10.31
2020-07-10 16:34:34 550.21 10.08
2020-07-10 16:39:34 553.46 9.85
2020-07-10 16:44:35 551.83 10.56
2020-07-10 16:49:36 543.11 10.71
2020-07-10 16:54:36 541.49 10.19
2020-07-10 16:59:37 546.9 10.87
2020-07-10 17:04:38 572.08 10.44
2020-07-10 17:09:39 562.5 9.82
2020-07-10 17:14:39 562.45 10.13
2020-07-10 17:19:40 553.46 10.1
2020-07-10 17:24:41 586.49 10.69
2020-07-10 17:29:41 540.4 10.15
2020-07-10 17:34:42 539.21 10.12
2020-07-10 17:39:43 572.14 10.8
2020-07-10 17:44:43 602.63 10.37
2020-07-10 17:49:44 574.41 10.65
2020-07-10 17:54:45 551.34 10.73
2020-07-10 17:59:45 538.35 10.16
2020-07-10 18:04:46 554.92 10.1
2020-07-10 18:09:47 537.53 9.89
2020-07-10 18:14:47 583.35 10.53
2020-07-10 18:19:48 574.95 10.65
2020-07-10 18:24:49 583.51 10.47
2020-07-10 18:29:49 554.16 9.98
2020-07-10 18:34:50 585.84 10.82
2020-07-10 18:39:51 587.63 10.7
2020-07-10 18:44:52 537.86 10.37
2020-07-10 18:49:52 551.72 9.98
2020-07-10 18:54:53 560.33 10.48
2020-07-10 18:59:54 557.25 10.72
2020-07-10 19:04:54 541.38 10.02
2020-07-10 19:09:55 588.55 10.58
2020-07-10 19:14:56 575.06 10.03
2020-07-10 19:19:56 540.73 10.02
2020-07-10 19:24:57 561.8 10.13
2020-07-10 19:29:58 551.45 9.94
2020-07-10 19:34:58 547.82 10.69
2020-07-10 19:39:59 532.82 10.35
2020-07-10 19:45:00 576.09 10.38
2020-07-10 19:50:01 557.57 10.56
2020-07-10 19:55:01 579.18 10.31
2020-07-10 20:00:02 591.47 10.76
2020-07-10 20:05:03 548.96 9.9
2020-07-10 20:10:03 521.34 10.23
2020-07-10 20:15:04 546.79 10.18
2020-07-10 20:20:05 523.35 10.39
2020-07-10 20:25:05 521.72 10.29
2020-07-10 20:30:06 528.6 10.22
2020-07-10 20:35:07 541.54 10.19
2020-07-10 20:40:07 551.83 10.36
2020-07-10 20:45:08 550.59 9.97
2020-07-10 20:50:09 588.06 10.9
2020-07-10 20:55:09 533.64 10.5
2020-07-10 21:00:10 543.38 10.2
2020-07-10 21:05:11 543.17 10.8
2020-07-10 21:10:12 584.0 10.69
2020-07-10 21:15:12 549.61 9.88
2020-07-10 21:20:13 530.28 10.17
2020-07-10 21:25:14 593.15 10.51
2020-07-10 21:30:14 576.85 10.32
2020-07-10 21:35:15 566.94 10.65
2020-07-10 21:40:16 579.34 10.72
2020-07-10 21:45:16 532.39 9.99
2020-07-10 21:50:17 556.16 9.91
2020-07-10 21:55:18 551.67 9.88
2020-07-10 22:00:18 539.1 9.98
2020-07-10 22:05:19 538.13 10.09
2020-07-10 22:10:20 565.42 9.71
2020-07-10 22:15:20 562.77 9.78
2020-07-10 22:20:21 562.66 9.77
2020-07-10 22:25:22 619.42 10.12
2020-07-10 22:30:22 532.88 9.99
2020-07-10 22:35:23 609.99 9.9
2020-07-10 22:40:24 562.12 10.51
2020-07-10 22:45:24 551.72 9.76
2020-07-10 22:50:25 558.28 10.39
2020-07-10 22:55:26 528.65 9.77
2020-07-10 23:00:26 557.3 9.57
2020-07-10 23:05:27 542.52 9.98
2020-07-10 23:10:28 531.41 9.82
2020-07-10 23:15:28 547.88 9.88
2020-07-10 23:20:29 558.65 9.53
2020-07-10 23:25:30 567.64 9.75
2020-07-10 23:30:30 560.28 9.63
2020-07-10 23:35:31 536.78 9.99
2020-07-10 23:40:32 580.75 9.46
2020-07-10 23:45:33 572.79 10.31
2020-07-10 23:50:33 547.72 9.61
2020-07-10 23:55:34 592.45 10.47
2020-07-11 00:00:35 545.77 9.61
2020-07-11 00:05:35 556.43 9.5
2020-07-11 00:10:36 577.66 9.88
2020-07-11 00:15:37 574.74 9.57
2020-07-11 00:20:37 551.29 9.92
2020-07-11 00:25:38 574.36 9.39
2020-07-11 00:30:39 569.97 10.02
2020-07-11 00:35:40 563.85 9.87
2020-07-11 00:40:40 536.67 9.72
2020-07-11 00:45:41 545.55 10.06
2020-07-11 00:50:42 562.82 10.21
2020-07-11 00:55:42 546.2 9.61
2020-07-11 01:00:43 568.29 9.92
2020-07-11 01:05:44 527.46 10.15
2020-07-11 01:10:44 548.04 9.65
2020-07-11 01:15:45 591.63 9.7
2020-07-11 01:20:46 564.45 9.88
2020-07-11 01:25:46 557.3 9.42
2020-07-11 01:30:47 538.83 9.99
2020-07-11 01:35:48 598.02 9.61
2020-07-11 01:40:48 567.86 9.48
2020-07-11 01:45:49 582.48 9.88
2020-07-11 01:50:50 535.1 9.51
2020-07-11 01:55:50 586.92 9.76
2020-07-11 02:00:51 579.99 9.49
